full_formula,task_id,formation_energy_per_atom
Gd4Ni4O12,mp-505604,-2.357022857750002
Nd8Si12Rh4,mp-5082,-0.905060944166666
Fe4Cu2P8O28,mp-510036,-2.3941497667176876
Y4Ga12Pt1,mp-510548,-0.630221936470588
Ca16C4N16,mp-5251,-1.021529278418888
Na6Ta24O48,mp-531071,-3.0473597575256397
Ge8S12Br8,mp-540792,-0.7291963863839293
Ru8F40,mp-540829,-2.0355967249500004
Yb2Ni12P7,mp-542003,-0.7475424202380948
Ca4Co2Te2O12,mp-552051,-2.385644432750001
Cs4Mn4F16,mp-554411,-2.9622522657378156
Ba2Mo4Se4O22,mp-554548,-1.9969222552148436
Sr2Ta2F14,mp-555119,-3.8796345220366666
K8Ho4P4W4O32,mp-555335,-2.87522285428022
Nd12Si8S34,mp-555407,-1.8828279257060188
K1As4Cl1O6,mp-556233,-1.7515017344799997
Ta8P16S16Cl40,mp-556728,-1.313247277871072
Sm6Si4Cl10O12,mp-556820,-3.2282789950812503
Na4Pr4Si24O56,mp-557126,-3.3015875174772735
K1Ni1P3O9,mp-557878,-2.4962265309413274
Na12Si12B12O48,mp-558181,-2.9312374264761907
Cs4Si4Bi4S16,mp-558426,-1.1955175735652719
Na1Zr2Cu1F11,mp-559126,-3.484484926839334
Zn16P16O56,mp-559319,-2.451450742889611
Mn3V6Fe4O24,mp-559387,-2.2321928703481086
K2Ni2As2O8,mp-559672,-1.7287421639999998
V2F6,mp-559931,-3.2277753621425
Pr12Si8S34,mp-559955,-1.8875942849652776
Na2Pr2Se4O16,mp-560898,-1.9905181913906251
Pd16S16Cl16,mp-560901,-0.8210127972325006
Pb26Cl12O20,mp-561236,-1.558401476622758
Na4Sr4B20O36,mp-561514,-2.9674866899427084
Cs4As4O4F16,mp-562403,-2.6123466306738417
K6Fe10P12O48,mp-566670,-2.520980403996242
Nd4Mg3Co2,mp-567369,-0.10664694777777742
La46Cd8Pt14,mp-567446,-0.628791022720588
I8Cl8,mp-567998,-0.45065124038000004
Na4Nd16I28N8,mp-568759,-1.532281566375715
Ca1Cu2Sn2,mp-568974,-0.31598745699999997
Li8Zn4Ge4,mp-569115,-0.33397113437500003
Ca1Co2As2,mp-569298,-0.6105633529999999
Rb16Hg8P8Se40,mp-569349,-0.589950326755696
K16Sn4Te8Se8,mp-569427,-0.9489541457430555
Sr8B4I4N8,mp-569810,-1.4314248681544441
Ga8Te8Br28,mp-570186,-0.6726699638636362
Li1Mg1Bi1,mp-570213,-0.40310523833333356
Tl12As4S16,mp-5704,-0.6292568401562502
Zr2Hg6Se4Cl12,mp-570520,-1.3160688693122922
P16N12Cl44,mp-570583,-1.0139065980039688
Pr8Ge6,mp-570606,-0.7963175371428568
Zr6I24,mp-571235,-0.9276678553333331
Cs6P14Pb4O42,mp-572271,-2.6015375335566873
Dy24Co14,mp-573622,-0.17737854131578956
Ce8Co20B8,mp-574273,-0.43854042509259256
Gd8P24O72,mp-579125,-3.017757816648351
Ho1Mn2Si2,mp-5796,-0.6292714009999983
Cs12Si24Sb12O84,mp-581955,-2.752405159238505
Al4C12N12Cl24,mp-607454,-0.8039165133038461
Ca6Cu6P8O32,mp-6118,-2.6367574343681315
Ni2F6,mp-614777,-1.7036728783925001
Lu2Ni2B2C2,mp-6188,-0.5672709626041668
Cs24Al8P16,mp-619651,-0.44160502027606735
Pb26Br12O20,mp-622491,-1.3808477042241374
Tb12Ni4,mp-623751,-0.24049026937499995
La1Sn3,mp-633,-0.5666175781250002
Sb8S8O36,mp-638424,-1.9273326462980778
Nd6In22Pt13,mp-640054,-0.6697376911788621
Na4Eu4P16O48,mp-642234,-2.794445564753968
Y24Te8Pd4,mp-642293,-0.8240654277777781
Yb4Mg4Fe3H22,mp-643071,-0.548779968473939
Eu1Mg2H6,mp-643738,-0.42472006241333243
Rb4Eu4As4S12,mp-646129,-1.4607202400053876
Tb8Eu4Se16,mp-646337,-1.9328095009821433
La21Fe8Bi7C12,mp-647363,-0.5343799101562503
Lu4Ta24Br52O12,mp-662606,-1.527841912010869
Eu10Si2Cl12O8,mp-669318,-3.04288799216
Mg2P2S6,mp-675651,-1.1572834318660725
Nb8P16S16Cl40,mp-679987,-1.2412845229960723
Gd24Ru8O56,mp-683963,-3.1526019797727285
Ba2S4,mp-684,-1.8601741960416671
Ba4Na1Cu1C2O10,mp-6841,-2.474934092749999
K4Na2H20I2O20,mp-695963,-1.4535173378833335
Rb4Si2As4,mp-6960,-0.4300575561379304
K8Ti6Ni2P12O48,mp-698691,-2.870608525917293
Na2Co5Mo4Cl4O16,mp-699543,-1.8280328403883872
K2Ag2F8,mp-7387,-2.049811618237778
Rb4Cu4O4,mp-7470,-1.18496234803161
Te2S8O28,mp-752443,-1.7666548412500005
Fe4Co2O8,mp-753222,-1.74441850857143
Sr6W2O12,mp-756382,-3.008265294750001
Al4Se6O24,mp-756970,-1.7803889285753678
Li2Ca1Ge1O4,mp-7611,-2.6215067931250005
Y8Se8O24,mp-769404,-2.525261486468751
Ba8B8O20,mp-771158,-3.1585207713425927
La8W4O24,mp-774193,-3.317883127777778
Mn1P6W3O24,mp-776341,-2.5033746059946225
Al2Cd1Te4,mp-7909,-0.4646070407142854
Na1Sc1O2,mp-7914,-3.2087285317500003
K1Er1O2,mp-7959,-3.1605361201249997
Ba1Cd2P2,mp-8279,-0.5858721708571426
Ba1Ti1F6,mp-8291,-3.9969395779758337
K4Cu2P2,mp-8446,-0.3286929907857141
Sn2O4,mp-856,-2.1294032941666665
Rb4Ag4O4,mp-8603,-1.0017924427538312
Er2Tl1Cd1,mp-861628,-0.3211693662499999
Li1Pt3,mp-861931,-0.4161564524999992
Li1Ta1Ru2,mp-861954,-0.20744178750000053
Li1Fe1Rh2,mp-862290,-0.13054121249999984
Li1Be1Pd2,mp-862312,-0.5532407125000001
Sc2Ir1Pd1,mp-862336,-0.9900753799999995
Sc2Pd1Ru1,mp-862370,-0.7903315900000001
Ru6W2,mp-862655,-0.07323954125000043
Li1Ga1Rh2,mp-862730,-0.5316042899999998
Al1Cr1Ru2,mp-862781,-0.3584223324999991
Pb2Br4,mp-862868,-0.9353369366666664
Pm1Cu2Sn1,mp-862900,-0.35724769062499995
Yb4H8,mp-864603,-0.7075462307466669
Ho1Zn1Rh2,mp-864624,-0.6776581024999997
Nd4Ga24Ni2,mp-864627,-0.4105529869999998
Li1Yb2Tl1,mp-864769,-0.2740508075000001
Li1Sc2Au1,mp-864772,-0.43050676749999983
Hf2Co1Ir1,mp-864835,-0.6672361849999984
Yb2Pd1Rh1,mp-864882,-0.7447224575000004
Mn1Sb1Ru2,mp-864957,-0.13038706250000054
Dy2Pd1Ru1,mp-865216,-0.6536121775000003
V2Cr1Os1,mp-865485,-0.3037089587499988
Li2Cd1Au1,mp-865577,-0.42614732124999977
Y2Tl1Ag1,mp-865654,-0.37514599666666637
Cs4Ag4P4Se12,mp-865980,-0.5193347492996114
Ba1Tl1Hg2,mp-865984,-0.39587558999999994
Dy1Zr1Ru2,mp-866009,-0.4945798425000012
Mg1Sc2Tl1,mp-866080,-0.19001738249999978
Li1Sm2Os1,mp-866150,-0.14096899749999992
Ce3B6C3,mp-8667,-0.5268664880208339
Li1Zn1Pd2,mp-867258,-0.58379104125
Ho2Mg1Al1,mp-867277,-0.2667102249999993
Ta16Ni8C4,mp-867754,-0.43166210803571353
Sc1Zn1Cu2,mp-867896,-0.25113228499999973
Sc1Ta1Ru2,mp-867897,-0.62944013125
Ca2P6,mp-9122,-0.6263599241071427
Cd1Hg1O2,mp-9146,-1.0507367906249998
K6Se6,mp-9268,-0.942894047463542
Sr2Au4O8,mp-9298,-1.4917953971428568
Yb4Ag4Sb4,mp-9440,-0.7304825980555562
K4P2Au2S8,mp-9509,-1.0986146274241078
Ag6As2S8,mp-9538,-0.41772204390625056
K2O1,mp-971,-1.2593674549166665
Sr4Si10N16,mp-9710,-1.3917125896026665
K2H16N6,mp-974267,-0.5332486661749994
Rb2Tc2O8,mp-975115,-2.1761982642241384
Hf2Ge2O8,mp-9755,-3.080560373333334
Pr1Al8Fe4,mp-976187,-0.3918743165384626
Zn1Si1Rh2,mp-977384,-0.6436747474999995
Ho8Se12,mp-9824,-1.8854603226562503
Ba4Lu8S16,mp-984052,-2.510804726250001
Dy2In1Hg1,mp-984660,-0.46513939333333365
Ba12Ge16,mp-9858,-0.5680455553571429
Cs2Pb1Cl1F6,mp-989549,-2.347985041281379
Ca4Ni8O16,mvc-15041,-1.5268375164285715
C16Cl64,mp-1004532,-0.6219970827330001
V4As2C2,mp-10046,-0.538986460937501
Hf2Cd2,mp-1007758,-0.07217052249999956
Dy1Tl1Te2,mp-1007908,-1.052956815
Hf2S1N2,mp-1017567,-2.0403410477644996
Ho3Al1N1,mp-1017577,-1.0102348674759996
Lu3Al1N1,mp-1017627,-1.0353949644759992
K1In1O2,mp-1018031,-1.935255707208333
La1Bi1Pt1,mp-1018136,-1.0504590341666677
Gd2Se4,mp-1018707,-1.5990291473958334
Re3N3,mp-1019052,-0.14136911327333243
Ba8Ca8B16O40,mp-1019542,-3.2248766231481483
K4Na6P6O20,mp-1019781,-2.6604838038015877
K8Si4S24O84,mp-1019785,-2.131295685720833
Na4Pt2S4,mp-10246,-1.1226243694250002
Ga1As1Pd5,mp-1025346,-0.4961262907142857
Sm2Si4Ni2,mp-1025420,-0.8349864656250006
Mn2Co2N4,mp-1029367,-0.33750621493999944
Mg8Sb4N12,mp-1029378,-0.5664842007733336
Ba2Ge14N20,mp-1029679,-0.368309852155555
Na4Ge2Te2O12,mp-10340,-1.96644591015
Yb2Si2Au2,mp-10443,-0.7761421883333336
Hf4Si4Pt4,mp-10456,-1.1100903224999996
Y3Sn1C1,mp-10608,-0.65791832675
Bi2Pt2,mp-1066078,-0.2841856174999995
Sm1Si3Rh1,mp-1069765,-0.7825606014999991
Pr1Cd1Ni4,mp-1077088,-0.26614010500000046
La2Fe1Se2O2,mp-1078132,-2.534275011383929
Ni2Pb2O6,mp-1078668,-1.1809166052499998
Hf6Al2Pt1,mp-1079155,-0.47304963999999927
Ba2Ce1Nb1O6,mp-1079632,-3.392708716250001
Sm2P2Ru4C2,mp-1079697,-0.6666087026785718
Mn3Ni3As3,mp-1079845,-0.25875760388888913
Rb2Sn1Hg1Te4,mp-1080691,-0.5541193719612068
Sr2Cr1Sb1O6,mp-1084823,-2.68653266525
La2Ge4Ir4,mp-1095046,-0.8016256964999997
Ti3Fe3As3,mp-1095148,-0.6751248861111129
Y4Ge4Pt4,mp-1095607,-1.1394475166666673
Cs1Ca1Cl3,mp-1097916,-2.631274536197379
Sr4Li4As4,mp-1101989,-1.0306354608333332
Y1Al8Cu4,mp-11029,-0.3051530384615377
Ho4Si4Pt4,mp-1102935,-1.2025404033333327
Ho4Ga4Co4,mp-1103576,-0.5013189708333332
Ba9Au6,mp-1104164,-0.6026498033333335
Dy5Mo2O12,mp-1105361,-3.401406716052633
Ho4Si8Mo6,mp-1105923,-0.6761130949999988
Sr14Ag6,mp-1106092,-0.2135573935
Er6In10,mp-1106153,-0.40796576583333355
Ca10Sn6H2,mp-1106280,-0.6770238004022219
La4Lu4S12,mp-1106374,-2.5447108189375003
Yb1In5Rh1,mp-11100,-0.3814616480952385
Cs3In1F6,mp-1112970,-2.998585250909402
Si8Sb8Pt8,mp-11152,-0.4903949033333343
Si4Ir4,mp-1128,-0.6856996637499995
Mo2Ir2,mp-11481,-0.3183893400000013
Nd10Te14W2Cl6O46,mp-1173616,-2.402343849834103
Pr10Te14Mo2Cl6O46,mp-1173622,-2.396961316821282
Mg1Sc1,mp-1174,-0.03776222750000002
Eu4V4O12,mp-1178351,-2.973681996750001
Dy2Cl2O2,mp-1178362,-3.560135400670001
Ni4H48Cl8O48,mp-1180537,-1.1580117598133337
Dy4Ag4Se8,mp-1181462,-1.209193670338542
Ca1Tb1Hg2,mp-1183566,-0.5442668637499999
Ca1Ce1In2,mp-1183677,-0.39356949291666643
Dy2Lu6,mp-1183846,-0.006054727499999579
Ho2Ag1Ru1,mp-1184631,-0.3855441716666661
La1Tm1Tl2,mp-1185046,-0.3597046268750006
Li1Si1Pt2,mp-1185419,-0.7170888037500003
Pm2Ga1Cu1,mp-1186453,-0.3540213962500003
Rb29,mp-1186899,-1.2250736823450003e-16
Sc2Br6,mp-1186984,-1.6730796849999998
Tb1Mg1Zn2,mp-1187349,-0.3448886974999996
Ce8Te12,mp-1188216,-1.3847646634999997
V16N2,mp-1188283,-0.3772109463755555
Dy4Ge8Ir4,mp-1188410,-0.7978995243749996
Zr10Ge2Sb6,mp-1189075,-0.8000010850000004
Lu3Al9Ni6,mp-1189515,-0.6517918155555557
Eu5Zr3S12,mp-1189832,-2.2012306604375
Eu10Si6,mp-1190061,-0.48835500499999895
Ba4Ge10Ir8,mp-1190188,-0.5554076272727273
Y2Co1Te2S2O14,mp-1190505,-2.4192532981250006
Dy8Ge8Pd8,mp-1190638,-0.9965315137499999
Y2Fe17C3,mp-1190821,-0.08141831482954584
Li8Pr7Ge10,mp-1190840,-0.6919340102000001
Cs4Ga8Au12,mp-1191527,-0.30759077645114985
K6Na2Mn2Cl12,mp-1191678,-2.0312656780054543
Er6Si4Ni12,mp-1192164,-0.6779871313636363
Dy12Si8Ni4,mp-1192305,-0.7367183979166677
Na5Pr4Ge4O16F1,mp-1192433,-2.7982624582896665
Ca6Cd16Pt8,mp-1192828,-0.5219559299999995
Gd6Zn23,mp-1193017,-0.29675222431034526
Na4Eu8Al4P12,mp-1193394,-0.9074509351326522
Ho6Al7Cu16,mp-1193845,-0.37377396275862085
Eu4Dy8S16,mp-1193960,-2.4961464005357152
Ba2Co4P4O16,mp-1194023,-2.5982639580219784
Tb12Zn4Au20,mp-1194575,-0.8030425366666667
Na4Yb4B4Te2O20,mp-1194854,-2.503892794107843
Y8B24H144N16,mp-1194951,-0.4809973251529159
Cs8Cd8In8Te24,mp-1195350,-0.6392987570067051
Ba6As8H4O28,mp-1195773,-2.252635896293045
Nd12Tl2Fe26,mp-1196608,-0.044793200249999644
Tm10Ge20Ir8,mp-1198165,-0.7318178271052624
Na80Fe16P32O128F32,mp-1198461,-2.643884440821707
Rb7Eu1Fe6P8O34,mp-1198666,-2.5671140065545828
Sc20Ge16,mp-1198803,-0.8382312363888889
Li12B20H8O40,mp-1199091,-2.6032123104036655
K8Sm4Mo4P4O32,mp-1199136,-2.858938167741759
Sr4V8Te4H4O34,mp-1199642,-2.305538535221853
Ce6Sn26Ir8,mp-1200449,-0.4913030644999992
Zr24As8,mp-1200894,-0.748164033437499
Ag12S16O48F16,mp-1201018,-1.7811457724352169
As4Cl4O4F32,mp-1201143,-1.8487766585481815
Eu12Mg20Ge20,mp-1201532,-0.504436334615385
Eu8Ga16Se32,mp-1201775,-1.0318366324107144
Dy6Si24Ru8,mp-1202318,-0.6471444647368423
Na8Y4H4C8O28,mp-1202901,-2.384921378374616
Ga4Cu6Se12O36,mp-1203611,-1.3522620396228453
Tm4N12O36,mp-1203703,-1.5594848633376914
Ba4Na4Sr2Al8F40,mp-1204071,-3.9091335221655177
Sr16Sb16Se48,mp-1204655,-0.9657198541562501
K12Er4S12O48,mp-1205074,-2.590826259536184
Re8P12N8Cl60O12,mp-1205173,-1.3160890710535431
Dy24Ga16,mp-1205197,-0.5369707635000005
Er2Co2Si6,mp-1205515,-0.6546240879999999
La3Sn3Ir3,mp-1205954,-0.8302481041666662
Ba2Mg1Os1O6,mp-1206133,-2.6236366047499997
Pr2In4Rh2,mp-1206512,-0.5987783741666668
Lu3Pb1C1,mp-1206877,-0.5679822197499995
Y4Al18Rh6,mp-1207711,-0.8408516775000001
Y6Al60Re12,mp-1207859,-0.3540741583333329
Y12Sc8Ga12O48,mp-1207933,-3.403443175625
Sm12Si8Rh8,mp-1208977,-0.8935190449999989
Sc2Tl6F12,mp-1208995,-2.944993979714
Sr8B20Br4O36,mp-1209005,-3.020056054828431
Rb6Zr12Be2Cl30,mp-1209505,-2.0747760945973788
Rb2La2Zr12Fe2Cl36,mp-1209639,-2.202257963945363
Nb8V2Se16,mp-1209978,-0.9026628379807693
Nd12Os5C15,mp-1210077,-0.2451099801953136
Na4Al4Br16,mp-1210155,-1.3227738153333333
Nd2In4Cu18,mp-1210539,-0.14039392951388882
Lu2Ti2Cl2O6,mp-1210698,-3.5596168701961113
Li4Ce4Si6,mp-1210884,-0.5589313878571426
Li4Sm24B12O56,mp-1211144,-3.5550262351041675
Li8Be6As6Br2O24,mp-1211214,-2.329503675652174
La2Zn6P6,mp-1211229,-0.6184768105612248
K4Pb2Cl12,mp-1211440,-1.6725833345066667
K4Dy8F28,mp-1211771,-4.240222986633
K8Zr4Fe4P12O48,mp-1211889,-2.872163182496241
K18Nd2P8S32,mp-1211992,-1.3860497662690476
Ho2Tl2W4O16,mp-1212131,-2.516075819166666
Hf6Be15Ni8,mp-1212450,-0.41484423793103387
Dy4Te4As4,mp-1212803,-1.1809042366666667
Dy4Al18Pd6,mp-1213071,-0.6898504928571424
Cs2La2Nb12Br36,mp-1213403,-1.1701610930271886
Fe4Sb4P16O56,mp-1213459,-2.4520309335535706
Be6Ag8P6Br2O24,mp-1214242,-2.2294361346997933
Ba4V4Cd4F28,mp-1214298,-3.3178529495830005
Ca8B16F64,mp-12146,-3.54080310537303
Ba12Na4Ta4Mn4O34,mp-1214895,-2.8271504906782745
Cs16Zn8Si40O96,mp-1214991,-3.0197147591206908
Zr1Al2Zn1,mp-1215329,-0.47209382125000054
Zr16Ta4Ge16,mp-1215385,-0.7644117825000004
Y4Fe2Sb2O14,mp-1216121,-2.9326107178409093
Zr18Co5Sn4,mp-1216388,-0.38897410962963014
V4Ge2Pb10O24,mp-1217012,-2.008822176250001
Te4Pb5Se1,mp-1217406,-0.45061218285937554
Tb2Zn1Sb4,mp-1217675,-0.6644071521428572
Ta5S8,mp-1218017,-1.4626751163461544
Ta3Sb1P6O24,mp-1218132,-2.8910695768487398
Sr6Zn1Ru2O12,mp-1218524,-2.525493028095238
Sn4Te4Pt4,mp-1218898,-0.5013113600000002
Sm1Cu1Ge1,mp-1219064,-0.6299508358333329
Sm14Au51,mp-1219385,-0.633376435923077
Mn1V1Fe4Si2,mp-1221563,-0.43001438750000087
Mn4In2Sb2O12,mp-1222032,-2.0470199297753333
Li2Ni2Rh2F12,mp-1222366,-2.264643721904445
K1Ba1Ag2Te4,mp-1223499,-0.7380187864166667
Na4Li2Be4F14,mp-12240,-3.3494499031108327
Ho5Co19P12,mp-1224618,-0.8933903361309521
La6Ge12Pd8Pt4,mp-1224919,-0.9121065694999999
Cs2Ga2Cu2F12,mp-1225926,-2.655414198705211
Gd2P7Rh12,mp-1225969,-0.930547524523811
Ba2Zr1Sn1O6,mp-1228067,-3.1586020657500007
Ca43Al16Pb13,mp-1228746,-0.4224487410416668
Mg4In8S16,mp-1232207,-1.1912929186309529
K4Cr8S16,mp-1238839,-1.2142057095357148
Ba2Ag4,mp-1241,-0.2982221061111107
Tb2S1O2,mp-12668,-3.627475392312502
Sc1Mn6Sn6,mp-12697,-0.1220321519230761
Pr1Co1Ge3,mp-13125,-0.5686574539999996
Cs2Ho2Co2Se6,mp-13259,-1.1677644011646915
La4Cd2Rh4,mp-13429,-0.660518759
Zr2Ge2Te8,mp-13542,-0.5166142400000003
Sc8Cd12Ge12O48,mp-13771,-2.4360997605000003
Li8Te4O16,mp-13843,-1.9676370792857145
Ba2Sm1Re1O6,mp-13929,-3.00538361025
Cd1Pd1F6,mp-13984,-1.9700286852674997
Sb4As4O20,mp-14368,-1.7573192873214285
Na12Al4P32O92,mp-14389,-2.710357132482654
Na2Al2As2O8F2,mp-14395,-2.6283347632112495
Sm1Se1,mp-1447,-1.8164017655468747
Tl4Mo8P12O48,mp-14498,-2.4431049445238093
K10Cu2As4,mp-14623,-0.3473644225000001
K36Fe8S28,mp-14889,-1.2328452515520836
Dy4Si10Ni6,mp-15205,-0.7946534350000001
Nd2Pd6S8,mp-15227,-1.2422745123437506
Ba32Ti8P32,mp-15502,-1.0691988933597882
Mn2Cr4S8,mp-15974,-1.0714622544642853
Si2S4,mp-1602,-1.1210088160416671
Tl4B4Se14,mp-16183,-0.23087161258996244
Ca3Cd3Ge3,mp-16258,-0.4981766972222219
Dy2Al14Au6,mp-16623,-0.5117942381818185
Ba6Pr2Ru4O18,mp-16821,-2.5790222715833324
Sm6Si12N22,mp-16995,-1.5170329066839998
Al36Co12Cu3,mp-17017,-0.4142302084313725
K9Sc3P6O24,mp-17035,-2.971441506663266
Sr12Al8N16,mp-17129,-1.1754659810577779
Sr2Si4,mp-1727,-0.36579212833333347
Tc12P4,mp-17449,-0.3475988536607151
Ba8Si4O16,mp-17612,-3.3795196767857143
Li2Ni4P6O20,mp-17664,-2.326647154308035
K4Sm4F16,mp-17697,-4.013201012543333
Ti6Au2,mp-1786,-0.3509360199999998
Yb4Be4Si4Ni2O20,mp-18715,-2.9430302130882353
Cs4Li2Mn2O8,mp-18722,-1.8945934704217242
Y4Be4Fe2Si4O20,mp-18959,-3.346470386911765
Ca4Co2W2O12,mp-19161,-2.6403725697499993
La2V2O8,mp-19162,-3.245813894583334
Sr6Ni2Pt2O12,mp-19166,-2.239922656590909
Ba1Dy2Ni1O5,mp-19416,-3.08158553375
Cu6Ge2,mp-19724,-0.007904431249999178
Gd1Ga2,mp-19773,-0.6512456100000001
Eu2Sn2P2,mp-19794,-0.806572710714286
Nb4In2C2,mp-19835,-0.4007763067708332
Sn2Pt1,mp-19962,-0.455348623333333
Ca4In4Rh4,mp-20220,-0.5477429319444447
Ce1In3,mp-20369,-0.3945097675000002
Sr4Ca4Sn4,mp-20726,-0.6801797549999998
Si40Ir24,mp-2084,-0.6198786532812495
Tb1In3,mp-20920,-0.4255051125000002
Ce3In1,mp-20984,-0.19155643333333305
V4Co4Si4,mp-21371,-0.5991511583333325
La1In5Co1,mp-21414,-0.2741813277380959
Y4Pd4Pb2,mp-21508,-0.8349173520000001
Ca4V8P8O36,mp-21541,-2.9162826991454076
Mg6Ni16As7,mp-21587,-0.35765388465517256
Ta4V2O12,mp-21860,-3.1414877875000005
V1Ga1Fe2,mp-21883,-0.2966550225000013
Pr4Fe4Ge8O28,mp-22208,-2.518823293068181
Ga8Pt16,mp-2223,-0.5437660383333333
Zr4P4Ru4,mp-22268,-1.1257357640476198
V1Ga1Co2,mp-22790,-0.300975105
Tb4Ge4Rh4,mp-22816,-0.9675592658333336
Ba16In16S40,mp-22841,-1.6763761218865747
Dy1Bi1,mp-22907,-0.8489796375000003
Na1Br1,mp-22916,-1.5737032622499998
K2Re1Cl6,mp-22947,-1.6705155147844444
Ag1Cl1O4,mp-22993,-0.5331657324877774
Ni4Bi12,mp-23179,-0.013329825000000461
Hg6S4Cl4,mp-23418,-0.7472810656635718
K4Zn2Br8,mp-23535,-1.4264716944285714
Er4I12O36,mp-23552,-1.509954675865384
H8N2F2,mp-23794,-1.1768536938416663
Rb4P4H8O8,mp-24212,-1.6161814707879472
Zr2Ge4,mp-2430,-0.5989339016666667
Na4Li2Al2H12,mp-24413,-0.30318867457199944
Nd2Te4,mp-2550,-1.2604873091666668
Ti2Rh2,mp-2583,-0.7486815133333327
Tb3Fe9,mp-2584,-0.05818606250000021
K2Pd1Br4,mp-27138,-1.187062832285714
Pr8Au4,mp-2714,-0.5349596299999995
Au8Br24,mp-27213,-0.1576146131249998
Nb6C5,mp-2760,-0.5406011476136363
Au4Cl12,mp-27647,-0.6985685099449999
Cd12As4Cl12,mp-27899,-1.0042959313971427
Na12Bi4O12,mp-27914,-1.725825101035714
Ca12Al8Ge12,mp-27997,-0.5413210024999993
P16Se12I8,mp-28089,-0.08223653631696475
Ba4Se8O20,mp-28536,-1.934828165117187
Na6Be8O11,mp-28559,-2.565993108130001
Na16Be8O16,mp-28588,-2.1887093912999993
Bi8Te16O44,mp-28990,-1.5949364924264708
Hf20Fe4Te12,mp-29068,-0.576077042777778
Nb8Ge4Te16,mp-29073,-0.47521332357142904
Ba9Ta6S24,mp-29354,-1.9470012119871796
Sr52Mg8Si80,mp-29546,-0.39896910500000005
K8Te4S12,mp-29692,-1.0782484259479166
Tl4Te4F20,mp-29903,-2.435264499778572
La12As4I12,mp-29997,-1.470381665357143
Y1Ni1Bi1,mp-30460,-0.6706112583333331
V4Te4O16,mp-30525,-2.018062277083334
La2Zn17,mp-30709,-0.26052559789473667
K4Al8Br28,mp-30978,-1.3010839758000003
Rb2Te5,mp-31002,-0.528399725812808
Ca16Nb8O36,mp-31016,-3.3550082835833326
Li2Al1Ag1,mp-31168,-0.2470014091666668
Mn1In1Pd2,mp-31328,-0.39394898083333274
Pr2S1O2,mp-3236,-3.4675302143124993
Yb1Ge2Pd2,mp-3296,-0.7623433500000004
K1W6O18,mp-34278,-2.2259627802199997
Cs2Ta2N4,mp-34293,-1.1027748727417244
Ce2Ni2Ge4,mp-3541,-0.72179577
Tb2Ag2Te4,mp-3551,-0.9235025229166665
In5Ag1S8,mp-36751,-0.893008145416667
Li10Re2N8,mp-3838,-0.8159190307019998
Ga2Cu2Te4,mp-3839,-0.28283339374999983
K2Cu2O4,mp-3982,-1.3886575563750005
Te2Pt1,mp-399,-0.4004080700000004
Nd1Si2Ni2,mp-4007,-0.8115979735000003
Ho1Ni2Ge2,mp-4291,-0.684180113
La3Al1N1,mp-4505,-0.8439147169760005
Sc1Ni2Sn1,mp-4536,-0.5548739475
Os2,mp-49,0.0
La4Mg2Ni4,mp-4952,-0.3192973270000003
K8Sn6Se16,mp-4971,-0.7939912933833336
Al2Cu2S4,mp-4979,-1.14396975328125
Si4Pb8S16,mp-504564,-0.9928668523214296
Na2Mo6P6O32,mp-505102,-2.4177111398229814
Na4Zr4Cu4Se12,mp-505172,-1.0549868604635417
Cs1Al1Mo2O8,mp-505784,-2.460489363017242
Li4Fe4As4O16,mp-510641,-1.999170711785714
La8Si4O20,mp-5152,-3.8016529917187505
Ho7Co6Sn23,mp-5321,-0.4047817524999999
Nd1Ni1C2,mp-5383,-0.2563611187500001
K2Zr4P6O24,mp-540577,-3.2135698327460327
Tl8Sn4O12,mp-540586,-1.5154958897916664
Ca12Si8As16,mp-540696,-0.8271358480555556
S6N4O28,mp-540798,-1.4226000586551322
Ba4Ga4F20,mp-541629,-3.5403808365642857
Na14In6Se16,mp-541689,-0.9083594355694444
Ca12Si8Ni12,mp-542138,-0.5100174443750003
Mn4P8O24,mp-542139,-2.6187226647495234
Mn23C6,mp-542830,-0.09095976250000015
Sb3As2S14I3F24,mp-554195,-1.8702008570746742
Pr24S16Br4N12,mp-554459,-2.0794132979207154
Ca4Zr4P8O32,mp-554495,-3.300866661190477
Ba10Re6N2O36,mp-555095,-2.5941025900881476
Sm24Os8O56,mp-555639,-3.162609793522729
Lu8W4O24,mp-555747,-3.3591657658333327
K32Ge8S32,mp-556627,-1.358745909250001
Na4Ca6Si6O20,mp-556679,-3.237210981749999
Ca10V6O24F2,mp-556759,-3.140839389104285
Ag4Hg2S2I4,mp-556866,-0.3500310528993058
Rb1Au1Se2O8,mp-557122,-1.177707808127695
K8Ca4As8O28,mp-557367,-2.304755596020834
Bi4O8,mp-557993,-1.478117659166666
K4Na4Ge4O12,mp-558085,-2.1311683047916667
Al2As6S10Cl8,mp-558360,-1.0645845141040384
Ga8Te8Mo4O40,mp-558386,-1.9140309184999997
Fe3F9,mp-558852,-2.7699102904758335
Y12Si8Cl4O32,mp-558883,-3.655214029161428
Gd2H12C8N2O18,mp-559223,-1.683901992516666
Zr4B8O20,mp-559571,-3.2140225277604166
K4V4I8O32,mp-559744,-1.4908536856666668
Ca4P16O44,mp-559985,-2.80934891561384
Fe2Bi6Mo4O24,mp-560123,-1.9297903866666672
K4Ru2Cl10O1,mp-560515,-1.6897560054911773
